fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,9,1,0.0,0.3625669853908611,0.0492702099087319,0.25,0.7317440116332469,4.578016042263605e-05,1.707101820324638e-08,5.2240234872294706e-09,4.604446751579913e-05,0.904820660050471,0.9999999999999926,3.8758482016155787e-13,0.9999999999999976,0.52755905511811,0.1232528589580686,0.1662312828844856,0.6944444444444444,0.1293759512937594,0.1855750094768764,0.2030981067125645,0.2967032967032967,0.0252489035147559,0.045884100770398,0.1597721012665971,0.1991838502374891,0.2179160696995412,0.0450549593426668,0.1259603601851771,0.1685148707648759,0.229863804405537,0.2531478730756963,0.3889935433746119,0.3648851823857578,0.3837282535185431,0.28598515596095,0.4080900858738929,0.3614269286762356,0.4332227558851386,0.5858652587493309,0.0432569974554706,2.974562454326772e-07,0.087087087087087,0.410338225909381,0.8552976134421582,0.7979019943980648,0.8660108049076025,0.1930810535409959,0.6401201443991422,0.3327983823373436,0.2475775858801352,0.313495095872232,0.1991659761008414,0.5184698095382304,0.203350675268364,0.547528926858048,0.9177662384839405,0.1563267731677551,0.1818209688225165,3.1440231957936824e-08,0.3471036567522141,5.8275085831542966e-08,0.4473999490605196,5.858007218604055e-08,0.5037582162912116
1,9,2,0.0,0.3689969904618632,0.058052350207247,0.25,0.5696502943064988,4.578321498320462e-05,7.836510979605314e-10,7.969627439883871e-09,0.0024886600715855,0.8471683220041146,0.9999999999999905,4.780915323259805e-13,0.9999999999999972,0.5984251968503935,0.073697585768742,0.2792951893241443,0.5555555555555556,0.0989345509893454,0.1956766264125058,0.2925989672977624,0.0879120879120878,0.1948296468507998,0.1183543637719655,0.143376145635476,0.1944991416143326,0.2145014670865226,0.1140005321561049,0.1202689253915743,0.1657048534332341,0.2093965293317467,0.3004895845709766,0.3520141228153643,0.3411622495921211,0.3598502862772358,0.3266838003992026,0.3779343242806555,0.3356329968114351,0.3902955545016631,0.7033521761939334,0.0407124681933842,1.1032965780548093e-07,0.099099099099099,0.3031269942565411,0.537145680709719,0.6748183853542189,0.6984137892823945,0.2306576288904355,0.612024986926948,0.4071008556858321,0.221541146186502,0.2850432394799806,0.3022273102935094,0.3638330468223727,0.2928562930472618,0.3941677817061813,0.9160498594602948,0.135765368600726,0.1669491298452172,9.11123927131499e-08,0.4439276269177209,4.184942753152791e-08,0.4106749450008937,5.753171251096192e-08,0.5164053075103096
1,9,3,0.0,0.4156622006408892,0.0993562646062781,0.25,0.7412017851061642,4.578375308304357e-05,2.3461773201133293e-08,5.816474388188778e-09,3.0799896615693666e-05,0.92837942209388,0.9999999999999956,1.7321909474144045e-12,0.9999999999999984,0.448818897637795,0.0851334180432019,0.2051359904993358,0.7152777777777781,0.1308980213089801,0.1880690638651215,0.197934595524957,0.1025641025641025,0.1121215191845032,0.0748935295859518,0.1302350355989677,0.1760545435059333,0.1943538401053789,0.0763126836904982,0.1045063682845332,0.1534937869714892,0.2083210765331655,0.3044290282495078,0.3938341317419164,0.3765820600156002,0.3976372246208008,0.346551773071986,0.4245388527213808,0.385821634141366,0.4543616874862556,0.558016881932597,0.0458015267175572,2.4892999169440683e-07,0.0960960960960959,0.3835354179961712,0.7114890735985151,0.8242803406802892,0.8441705264240911,0.1336486457767504,0.7050856094683242,0.2719323235128352,0.2234946528012764,0.2796303891362099,0.3986308185249074,0.4820573990299051,0.4222045019263642,0.5350524195361114,0.9314175995800138,0.1491078445709774,0.179765991573409,2.5104442790137932e-08,0.2690676922303113,2.0659109283356388e-08,0.2992725442214254,2.8429005174608795e-08,0.3567906453408171
1,9,4,0.0,0.3516248882693801,0.0445260852600685,0.25,0.6966270215759073,4.5777176638806486e-05,1.916106984354577e-08,5.3114464714425534e-09,3.863054724448714e-05,0.873332089154492,0.9999999999999896,4.2472816103446097e-13,0.9999999999999952,0.448818897637795,0.0495552731893265,0.3096229195220762,0.3958333333333334,0.0989345509893454,0.1540161648434962,0.2650602409638553,0.1556776556776556,0.0993041480419199,0.0786952687963888,0.1188854740189373,0.1787277823322035,0.2466607134326238,0.0760596526549248,0.0807081948568712,0.1536595115032629,0.2515941975404914,0.3085746475297466,0.3851341927078637,0.3801198218129012,0.4401944670272675,0.3331701414856581,0.3847195740836767,0.3710240660555227,0.4737444674086509,0.662974268381467,0.0432569974554706,1.504428689602016e-07,0.099099099099099,0.2495213784301213,0.8512217915943041,0.7662307333475402,0.835266709699884,0.2383941426730249,0.6252596512841503,0.3846778204848867,0.3755284972240784,0.4307655187521595,0.276656938734532,0.6076064258358274,0.2327286128907416,0.5749730933634185,0.9209554621842624,0.11243027149931,0.1320611674011687,6.352348920406066e-08,0.464754158485238,5.32035188405468e-08,0.433577105868529,7.751063723682429e-08,0.4766624413767493
1,9,5,0.0,0.3460501722896193,0.0414330672831553,0.5,0.7422655514677219,4.577528079088564e-05,4.332434710039442e-09,5.199192213641733e-09,0.0002735326319388,0.8859146803046424,0.99999999999999,6.938655608128177e-13,0.9999999999999956,0.448818897637795,0.0864040660736975,0.2026482064749848,0.996527777777778,0.1582952815829527,0.2093278274992757,0.1807228915662649,0.1227106227106226,0.0836324798260305,0.0632940603833581,0.1762266918584214,0.2080132626219132,0.2364151708388362,0.0609643102951107,0.1462848533201659,0.178545539166172,0.2318870022784965,0.2918354754492217,0.4314182474568081,0.3985613285205526,0.4268543533637962,0.3157567638002869,0.4461109398184902,0.386745848576591,0.4521436300871303,0.6367609071912796,0.0381679389312978,2.0725162429490198e-07,0.099099099099099,0.2495213784301213,0.7832751667742044,0.6717349758939584,0.7121295968679524,0.2843909159490593,0.7010874770439107,0.3150526581146217,0.4371216242343567,0.4982743405180398,0.3789544004142138,0.6243143849936125,0.4573181423750942,0.6514025958285377,0.9218583365748244,0.1323063727014209,0.1640654342117025,3.0006182807756767e-08,0.3253859146545086,3.368224770989616e-08,0.385089914430623,5.1219603532171286e-08,0.4703423705003543
1,9,6,0.0,0.3774301889499928,0.056255098506716,0.25,0.7479027498548234,4.578521615471184e-05,2.0822959599521904e-08,5.46962292846648e-09,3.48021763777736e-05,0.8636559463090254,0.9999999999999912,1.0837065506381764e-12,0.9999999999999988,0.448818897637795,0.0482846251588309,0.3152531675771863,0.78125,0.0882800608828005,0.2785035519825133,0.4888123924268502,0.1391941391941391,0.2195552115450064,0.1127663129633095,0.1443109283251248,0.1961231324969463,0.217777843343108,0.114065088382743,0.1175239416421962,0.1840832216166916,0.2378544606642992,0.3204268120984617,0.3873194522855514,0.3747890205928693,0.3970001879540769,0.3617355637142544,0.4195390832275117,0.3944118978553262,0.4601322519041565,0.7031173629865051,0.0330788804071247,1.7145478907128947e-07,0.087087087087087,0.3835354179961712,0.7997824465896199,0.7534374323184583,0.8738423649153382,0.2612608443504252,0.7060012483247298,0.3296963373437206,0.2865120396152172,0.3626319052625324,0.3381514228721728,0.4414794091588829,0.3634201435097638,0.4723326779530447,0.921682753379356,0.1377821853548502,0.1643781127137536,3.48440991965942e-08,0.3615130945347593,5.1744975136605893e-08,0.4046141577142364,3.037948949581308e-08,0.4165586395288629
1,9,7,0.0,0.3779221864838564,0.0596127800513179,0.25,0.8214211531597868,4.578346468240636e-05,1.5490608223314278e-08,6.936021446405218e-09,8.006034429750652e-05,0.9396196545597004,0.9999999999999932,1.31219657823644e-12,0.9999999999999992,0.5196850393700786,0.0127064803049555,0.692000617222318,0.6770833333333333,0.0684931506849315,0.3012428775350645,0.2977624784853699,0.1391941391941391,0.1280706221764418,0.0734618885696564,0.0909528289159264,0.1447902851782478,0.2047275662690055,0.0715577746760441,0.0747192240607445,0.1217163223901931,0.2100317327335981,0.2835494326566022,0.3310047599456582,0.3259380905340845,0.3808814043939658,0.3125925515730556,0.3569409824852936,0.3234147828146047,0.420303314113209,0.5599417711488597,0.0559796437659032,2.4892999169440683e-07,0.099099099099099,0.2763241863433314,0.8210085554824036,0.8168418355211307,0.8545207415450711,0.2012016914472687,0.6983601613721979,0.3205892741854634,0.2412358067263211,0.3072727230098535,0.4373810108882616,0.5072540227217821,0.3949760266120091,0.532614371027859,0.9321963936647232,0.1027340765479667,0.1190847227396916,9.411065683715393e-08,0.3780543010545569,4.6724085281724726e-08,0.3449487631102166,4.197476527849887e-08,0.4477542898964166
1,9,8,0.0,0.3903862802018929,0.0674548481316512,0.25,0.7209751093171448,4.578374038349414e-05,5.344843056711757e-09,6.095982498738359e-09,0.0002552874129801,0.783508189994854,0.9999999999999916,9.582673399905449e-13,0.9999999999999986,0.448818897637795,0.0241423125794154,0.4785303611753785,0.6458333333333335,0.0715372907153728,0.2814675373905851,0.3459552495697074,0.1355311355311355,0.1552508262642038,0.0801070963663807,0.1078173487241964,0.1363001287556746,0.1566091240932639,0.0784884111630394,0.0847476096615348,0.1123069309029317,0.1678516764216823,0.2985445400073127,0.3599980995160391,0.3312169836851284,0.3537613281576992,0.3287257604296242,0.3807067542579107,0.3279310129381076,0.3975174191404502,0.6241669052862968,0.0229007633587786,5.5412401140555184e-08,0.078078078078078,0.3031269942565411,0.7803846408844173,0.8497975129254609,0.9316263740023314,0.1525050820003227,0.6893999789763054,0.2373819780680711,0.2124015165767216,0.2663435898778425,0.206512347212332,0.5871708206459991,0.194035827507593,0.5919412431494708,0.9393922460113096,0.1363737030286072,0.1681641155536576,2.6208305900417113e-08,0.2623236213622137,2.0492401230728226e-08,0.2978575618785837,4.081245727444075e-08,0.3670720286971656
1,9,9,0.0,0.3809448608970656,0.0604074848819444,0.5,0.7480109185719142,4.57818830407062e-05,1.6429858860635853e-08,5.530446522931992e-09,5.3482186534320014e-05,0.9365288852600177,0.9999999999999928,1.360844882181795e-12,0.999999999999998,0.448818897637795,0.013977128335451,0.6091521160539323,0.7951388888888891,0.1476407914764079,0.1844651528718203,0.163511187607573,0.1172161172161171,0.0786194927880286,0.0733568362461332,0.126275600374011,0.1522847492820438,0.1835833406161385,0.0722412184774391,0.1023489626502906,0.1347657604946615,0.1857178528710942,0.2931180762696412,0.3772791331698265,0.3446281537138177,0.3758526276793318,0.32511223947524,0.4008087272812218,0.3491732415293632,0.4142192845327861,0.4596063633655953,0.0458015267175572,3.341597879552815e-07,0.0960960960960959,0.1691129546904914,0.7365077798257711,0.7467238987095453,0.8700819518657283,0.1484686116370894,0.7755217071924908,0.2876009704780852,0.2409587726855211,0.2996384960763425,0.1184456286265066,0.5883264252589938,0.119672901351749,0.5844844364745634,0.9360498032530108,0.1097784768940374,0.1305747178861403,4.3455358145386816e-08,0.3663498447754569,3.2714164730922806e-08,0.3508973097893125,3.9814531243632784e-08,0.37814314763164
1,9,10,0.0,0.4686231443439486,0.1703742604184867,0.5,0.6274129146534899,4.577839635810454e-05,1.1214538096155405e-08,7.484011388380197e-09,0.0001342367856928,0.9698676082945332,0.9999999999999905,1.5265582758454868e-12,0.9999999999999982,0.6692913385826771,0.0597204574332909,0.3547302453330355,0.3819444444444443,0.0410958904109589,0.2820689257342519,0.3752151462994835,0.172161172161172,0.1325742071743151,0.0765648264045412,0.1343240090366465,0.1982368895481176,0.2276025748758189,0.0756093334072576,0.1103392890523963,0.1740651742388069,0.2327671295517913,0.2663855202065032,0.3473715214457418,0.3488410478110443,0.3760912204211596,0.3022477993206992,0.3792559352815305,0.3556420038777479,0.424455865532937,0.5740396043420373,0.0534351145038168,9.880283198473549e-08,0.09009009009009,0.2763241863433314,0.7909313338318831,0.7296679959397121,0.6839589804323567,0.213099591228229,0.7397830680158701,0.3836420810631282,0.3901088898190927,0.4572239158417379,0.1797136366094909,0.4805220977198576,0.1531685877476139,0.5028726298504562,0.9157717721563724,0.1293409805164182,0.1552078493223087,6.933820935590588e-08,0.4404368428229352,5.497182044571009e-08,0.4624248752402212,1.040647455253202e-07,0.6280187650415373
1,9,11,0.0,0.3757870661759535,0.0581788740448028,0.25,0.6757987624631951,4.577506478724168e-05,5.6808473580269605e-09,5.602429246553669e-09,0.0002178128014292,0.8293784062606969,0.9999999999999882,2.435362588168162e-12,0.999999999999998,0.448818897637795,0.0241423125794154,0.4785303611753785,0.8194444444444444,0.1324200913242008,0.2077407305420058,0.4388984509466436,0.1025641025641025,0.2586928846690794,0.1173815324692185,0.1268848371820712,0.1549177058732199,0.1785224259980181,0.1134220717437959,0.109959783159747,0.132773932464689,0.1846047975105232,0.3573468157891493,0.418854087921799,0.387127107676839,0.4141753967169324,0.3799200985307924,0.4362848444105816,0.37577113491179,0.4430504726800485,0.5686356467498555,0.0381679389312978,1.555626945664409e-07,0.087087087087087,0.1691129546904914,0.7362194912579612,0.8009915685925488,0.7576715902364781,0.1704122219788815,0.6258043002865878,0.2468585137417403,0.2081976382090322,0.2560038809195055,0.2220267092377615,0.6614933373690914,0.2086154021767504,0.6735337954722435,0.94126163405028,0.1323148946998979,0.1609103825450629,3.582363052257236e-08,0.2759089819366275,3.363679633534125e-08,0.3306837352453048,2.8771142993698683e-08,0.3486690757026768
1,9,12,0.0,0.4475995489488278,0.1244588299557146,0.25,0.6582813521783777,4.577964557374046e-05,8.178833898305868e-09,5.5456995528048345e-09,0.0001399463393783,0.9037412434771468,0.9999999999999925,8.014844823521669e-13,0.999999999999998,0.448818897637795,0.0838627700127064,0.2076823106183773,0.6493055555555556,0.1461187214611871,0.1583633434420015,0.3476764199655764,0.2252747252747251,0.0887844471623135,0.0947951392556627,0.1419269421645714,0.1794089767118451,0.1744187685938519,0.0928435784991009,0.1188329951695047,0.1566833257626572,0.1822099466577555,0.3093962631551371,0.3902005568599951,0.3656102042920992,0.3666300680531639,0.3393964596362353,0.4147670123478165,0.3649909356060245,0.4078905509908904,0.5888290471187991,0.0356234096692111,1.555626945664409e-07,0.078078078078078,0.3299298021697512,0.8659285355164017,0.8273030053845121,0.8908243826456408,0.2215237450780702,0.7060709826920503,0.280874677393551,0.2655536284982878,0.3204509433978915,0.1928133078270329,0.628688188854614,0.1939465559910417,0.6312424372638068,0.928805972325434,0.1495036807324676,0.1871194506288844,4.1074426662131575e-08,0.3204806790344144,3.358018460813723e-08,0.3453189558758543,5.143585832056115e-08,0.3841453171799686
1,9,13,0.0,0.3628301653319353,0.0520270362943357,0.25,0.6457520375435782,4.5777292650508135e-05,1.150552714428274e-08,4.348228578111308e-09,6.573687345518361e-05,0.8604819191312414,0.9999999999999916,-5.0871731550579744e-14,0.999999999999998,0.448818897637795,0.0355781448538754,0.3847328244274809,0.78125,0.1004566210045661,0.2514441087276458,0.3321858864027537,0.2197802197802197,0.0864791167343029,0.0896940452262275,0.1301632692165504,0.1747961873149883,0.1842417372676011,0.0858712608427022,0.0958678326309296,0.1470837164543876,0.1785839347920915,0.3083282546525272,0.3833718884058901,0.3657001241059536,0.378944926318819,0.3302047999703311,0.3864962884182156,0.3525798455500623,0.4003760141487288,0.7786366658514567,0.0407124681933842,2.642924720282939e-07,0.075075075075075,0.7319719208679003,0.6826498879483629,0.7413261355618275,0.780704542316843,0.1679204138065031,0.6794790048553786,0.2669204644034373,0.3099972829588791,0.3981352669201481,0.1527696397061574,0.4185085892820311,0.1844908227023206,0.4290838800156868,0.9345195737004692,0.119625389441079,0.1441051855620974,7.47601351593283e-08,0.3470609218050448,4.08779591665575e-08,0.3462195241024806,4.6530704157064055e-08,0.441748534702655
1,9,14,0.0,0.3606674878565876,0.0490945264113579,0.0,0.571158270020221,4.577628253484884e-05,9.142674046633842e-09,5.341920448809451e-09,0.000116583659936,0.7769778455041813,0.9999999999999926,2.4021133736970763e-12,0.9999999999999972,0.5196850393700786,0.0127064803049555,0.692000617222318,0.75,0.1628614916286148,0.1612614625076718,0.2908777969018933,0.1007326007326007,0.1714814880436677,0.0386704667334642,0.0876796450414207,0.1392849825889078,0.1502468558501424,0.0381611571778678,0.0721111093024847,0.1196853034491165,0.1558652830854894,0.290393658622628,0.3743242846023111,0.3644742551020295,0.3816841865513813,0.3211086332128436,0.3976556706843889,0.3628002633730123,0.4184836535341164,0.6252087271533284,0.020356234096692,9.521277771317773e-08,0.063063063063063,0.3031269942565411,0.763305902219058,0.762789330689678,0.8752860924415073,0.1970314183135012,0.6758488820900648,0.2278206311802355,0.1557762532158575,0.2004674796317225,0.180443520665861,0.4044788109631391,0.158348678621951,0.4516474542342238,0.9474570826020108,0.1204741631795927,0.1406762508871632,2.8496554872180353e-08,0.274197169521283,1.7172737661672734e-08,0.257394714774697,3.172126860102641e-08,0.3202125799302467
1,9,15,0.0,0.4263393706783162,0.1022970033173752,0.5,0.7303673526046278,4.578127860738497e-05,2.0509965063320813e-08,6.819156616944536e-09,5.134257628837273e-05,0.9092351570485292,0.9999999999999964,3.16318391090282e-13,0.999999999999999,0.448818897637795,0.0355781448538754,0.3847328244274808,0.75,0.0837138508371384,0.2809067833944634,0.3270223752151462,0.1410256410256409,0.1401904866949705,0.0765920051301879,0.1285518777133128,0.185053532024651,0.191436015729159,0.0757849462683285,0.1076686884653844,0.1620578050217963,0.1959353133049252,0.2983060989700914,0.3826803637918499,0.3749137302443049,0.3855744545673382,0.3316223856912556,0.4105445542160279,0.3766612886044286,0.4270526714946266,0.6464082248118745,0.0432569974554706,1.4070950100029565e-07,0.072072072072072,0.3835354179961712,0.7759490451411142,0.8445493768639274,0.8488693079339402,0.2091103628450879,0.6547212859728209,0.2419765767698462,0.1778570662332563,0.2324812420437958,0.1260633708894193,0.4662476961021756,0.1024057499108984,0.490707135760652,0.9202002345559832,0.2120757773774945,0.2525958306193057,2.8289388065068794e-08,0.2243955847781266,4.205527457775596e-08,0.3807361151392793,3.096344781458437e-08,0.4036084288410477
1,9,16,0.0,0.4020433035207035,0.0827231052900974,0.5,0.7523285532077827,4.578360090677135e-05,1.0904243902418386e-08,6.819744380896578e-09,0.0001245889674941,0.9381721553193016,0.999999999999995,1.1072851730098009e-12,0.9999999999999982,0.5984251968503935,0.0864040660736975,0.2458933032387026,0.6215277777777779,0.1750380517503804,0.1300904617360506,0.1807228915662649,0.1373626373626373,0.073204682742093,0.1017494867149956,0.125363722002615,0.1819587879849551,0.1966595326894233,0.100761425477642,0.0994398633941,0.1689839925747692,0.206705456615082,0.3066572519947113,0.3629788660180907,0.3568730269961437,0.3731162916803742,0.3413148449852937,0.3885120513195312,0.3702722879556769,0.422330878307423,0.6046935942778018,0.0279898218829516,3.063995374237675e-07,0.102102102102102,0.4371410338225909,0.7655408827853032,0.7875297323677906,0.8785907532478494,0.1731642912849875,0.7525800013696473,0.3744674387969589,0.2548032727934226,0.3144750270989922,0.4034653976632166,0.5517966996509298,0.3644974939972589,0.6025711799243496,0.918606134864418,0.1411187247843895,0.1644582033539009,6.894967666939193e-08,0.372028320311223,3.7337163313541595e-08,0.3815248495611585,3.908312832383708e-08,0.4264980992846199
